filename,species,status
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/13.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/15.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/17.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/18.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/19.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/24.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/26.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/27.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/28.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/29.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/3.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/30.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/31.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/32.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/33.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/36.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/39.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/41.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/43.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/44.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/46.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/47.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/5.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/6.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/7.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Cusumbo/8.jpg,cusumbo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/1.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/11.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/13.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/15.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/16.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/23.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/24.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/25.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/26.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/29.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/3.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/32.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/33.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/34.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/36.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/39.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/44.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/45.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/46.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/47.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/5.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/6.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/7.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Delfin_rosado_peligro/8.jpg,delfin rosado,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/1.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/10.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/11.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/13.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/16.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/17.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/18.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/21.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/22.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/23.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/24.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/25.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/27.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/28.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/3.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/30.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/31.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/35.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/41.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/42.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/44.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/47.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/49.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/5.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/8.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Flamenco/9.jpg,flamenco,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/1.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/10.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/12.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/13.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/14.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/15.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/16.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/17.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/20.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/25.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/26.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/33.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/34.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/36.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/37.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/38.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/41.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/46.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/48.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/49.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/5.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/50.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/7.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Gallito_de_roca/9.jpg,gallito de roca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/1.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/11.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/12.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/13.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/14.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/17.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/18.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/2.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/20.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/23.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/24.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/25.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/26.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/27.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/28.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/29.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/3.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/32.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/36.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/38.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/39.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/40.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/41.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/42.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/43.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/44.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/46.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/48.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Garza_blanca/50.jpg,garza blanca,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/10.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/11.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/14.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/16.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/18.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/2.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/20.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/26.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/27.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/3.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/31.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/32.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/35.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/36.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/38.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/39.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/43.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/47.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/48.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/5.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/50.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/6.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/7.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_azulamarilla_peligro/9.jpg,guacamaya azulamarilla,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/1.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/11.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/13.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/16.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/19.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/2.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/21.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/22.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/24.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/25.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/27.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/3.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/30.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/31.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/32.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/34.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/36.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/37.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/39.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/4.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/41.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/43.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/44.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/45.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/49.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guacamaya_roja_peligro/7.jpg,guacamaya roja,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/1.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/10.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/11.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/13.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/16.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/18.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/20.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/21.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/22.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/25.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/3.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/33.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/36.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/39.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/4.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/40.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/46.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/47.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/5.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Guatin/9.jpg,guatin,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/10.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/11.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/12.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/14.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/15.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/17.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/18.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/21.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/22.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/24.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/26.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/27.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/29.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/3.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/33.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/37.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/4.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/42.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/44.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/46.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/7.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/8.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Hormiguero_gigante/9.jpg,hormiguero gigante,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/14.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/16.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/18.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/19.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/2.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/20.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/22.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/27.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/29.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/3.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/30.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/32.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/33.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/34.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/35.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/36.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/37.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/4.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/40.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/41.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/42.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/44.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/45.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/46.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/47.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/48.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/49.jpg,iguana verde,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Iguana_verde/50.jpg,iguana verde,0
